protein_name	p_male	beta_male	corr_male	p_female	beta_female	corr_female	p_all	beta_all	corr_all
CAT	0.169760353912906	0.00146320512389535	0.151206545103426	0.00109953675786182	0.00308729928406616	0.344133933836981	0.00135343713755777	0.0022991141879751	0.243142059424882
CBX5	0.197173485232351	0.00052143228615667	0.142126026889976	0.123892398170821	0.000656124308439899	0.166213757000557	0.0449265743737584	0.000587394136727667	0.153567772134401
CCDC80	1.49074119089815e-23	0.00674242301402584	0.840687293286482	4.78232550669504e-17	0.00562916597601126	0.75185619835891	8.94353460569284e-39	0.00617889614845793	0.796537398342317
CCL1	0.433615984693693	0.000387588514343226	0.0865709703612865	0.473609774685631	0.000634670918809106	0.0778386806594404	0.317546074534954	0.000509136175383073	0.0768854158812621
CCL11	7.05650507614247e-05	0.00281388703780238	0.419723723270101	8.45307642991913e-06	0.00321937819301246	0.457352164349952	1.88780146336644e-09	0.00301904506789794	0.439058041223265
CCL13	0.00768126200239511	0.00335920064701242	0.288956335496203	0.00620738209086767	0.00174238112209745	0.291220478820008	0.000260980799012278	0.00254247005097405	0.275804546749396
CCL14	9.87942902497251e-07	0.0035187449699333	0.504578499963032	0.00035154480601523	0.00276390070873161	0.374544863103577	2.65113737286117e-09	0.00313241234291386	0.43542709088629
CCL15	0.000387894549852353	0.00276905888564372	0.378313625081235	0.0274877595783527	0.00165878489839819	0.236407672257766	4.71687480945943e-05	0.00221305954152892	0.305931442168451
CCL16	0.619384754293075	0.000427042034055147	0.0549796535450541	0.156994605181257	0.000980471619226361	0.153049070256208	0.194750867648856	0.000715599631228338	0.0996413547003165
CCL17	0.124880729581981	0.00178452034668158	0.16876446903932	0.000404236831653954	0.00455622508675779	0.370976737648108	0.000235436329104344	0.00319848707385386	0.277717566929245
CCL18	4.57813179275484e-13	0.00632281213108725	0.688476229303332	7.281648691745e-09	0.00509939294700056	0.571756525078901	2.51397914217343e-19	0.00571682928016257	0.617121395875658
CCL19	0.0122206941569438	0.00396688807199395	0.272288134701472	0.89085606929439	0.000146326357581383	0.0149267197690962	0.0324272046462358	0.0020268050480814	0.163677102856351
CCL2	0.00233120510357862	0.0031123887453061	0.327854486347432	0.00316803832958634	0.00259567108668471	0.312914528690354	2.06360852183566e-05	0.00285634077802944	0.319382727860648
CCL20	0.328277317175912	0.000788635361443039	0.107969360372624	0.396707718454833	0.000942698020391839	0.0920009817618548	0.21442575938016	0.000858027700525045	0.0954220042953878
CCL21	0.52475022533373	-0.000316231271343806	-0.0703659279258966	0.0224478522247097	-0.00128219835481911	-0.244540154606799	0.0369503663196978	-0.000798323084208314	-0.159690234926112
CCL22	0.839723819760808	-0.000129987799307508	-0.0223997997994492	0.404433981783098	-0.000561379450225935	-0.0905105324302096	0.44703305411007	-0.000353363988661245	-0.058526402022208
CCL23	6.83210018658828e-09	0.00358735161921183	0.581073125583523	0.00140685244901996	0.00191374742295066	0.337145688043296	2.07067518635146e-10	0.0027405525505065	0.461700987466759
CCL23.1	1.59274287169552e-08	0.00337165642691747	0.569337124431	0.00999587861963722	0.00158574180097157	0.274808857252088	9.31270136041326e-09	0.00246757554514664	0.421607975511167
CCL24	0.446349899569802	0.00031301598350039	0.0842019897403091	0.0490502084642329	0.00133801805112845	0.211672397575894	0.0401479623527095	0.000827006918296077	0.157113780467042
CCL25	0.00458846792159085	-0.00380321489235904	-0.30639445651419	0.221421395621683	-0.00129848387679308	-0.132430490786028	0.00284660844021793	-0.00253326183279072	-0.226860804242347
CCL26	0.0466246330184542	0.00141387240488107	0.217743718727216	0.0581454917346279	0.00249458587949073	0.203931850449347	0.00900394223160873	0.00195968521807506	0.199192637218042
CCL27	0.0337782722197364	0.000794903788542421	0.231913798805787	6.35329907314119e-06	0.00177663674738641	0.462887246565506	1.88596390232303e-06	0.00129410488939584	0.355069003663977
CCL28	5.31388503960536e-06	0.00352895044383232	0.473778667024998	0.000330955777731215	0.00342758683325717	0.376074196250996	1.74345753230162e-08	0.00347109415925643	0.41447088514475
CCL3	8.85733972241052e-10	0.00408904923582536	0.607615451725571	0.000116432694975315	0.00267983898770483	0.40142788057832	2.95767085148992e-12	0.00337960800514443	0.501059168074108
CCL3L1	6.86636627839552e-05	0.00181946534469428	0.420345300522254	0.0908903428181919	0.00130564003764226	0.182378403422662	0.000524425856965915	0.00156192878398315	0.26246179047637
CCL4L1	0.023315447647143	-0.0019724446272461	-0.247331178104427	0.288769316177257	0.000803943540840633	0.115018038632753	0.325619252953716	-0.000568320497776101	-0.0756169916694566
CCL5	0.439813207770649	-0.00138463029133355	-0.0854132321136713	0.250361148725545	0.00204258029564112	0.124557345001696	0.782717489396723	0.000346986423691513	0.0212428078824848
CCL7	0.0098598218898998	0.00194127848228923	0.280114267069637	6.38542319287247e-07	0.00272605852980162	0.504222351008845	3.7664061496114e-07	0.00233840177900604	0.376851852816359
CCL8	0.0366668101456794	0.00129471889960431	0.228377989781603	0.0139541790450159	0.00141496783090425	0.26272464428029	0.00124254989203328	0.00135441106992991	0.24494633055827
CCNB1	0.107045940407994	0.00241312296201966	0.177102152263265	0.453260451781271	0.00074948564928403	0.0814517745503279	0.0771289041094757	0.0015735567926928	0.135540905519359
CD109	0.199996379419055	-0.000838314129271967	-0.14124406202566	0.0137568910625818	-0.00154768567332678	-0.263251223221968	0.00782687830868302	-0.0012021485432317	-0.202743560652423
CD163	0.0389123738463327	0.001410154851901	0.225786840744437	0.0571863498980144	0.00149645210540893	0.204699282751826	0.0053822547742926	0.00144901420295783	0.211968712465814
CD177	0.411795088063259	0.00132129149372466	0.0907244604214352	0.900636910360514	-0.000173229349315229	-0.0135818845329156	0.601963849356962	0.000552167531362531	0.0401645958817225
CD200	0.0896063019339413	0.0011464636777277	0.186376093239124	0.46951893404786	0.00042240731492774	0.0785581145526585	0.0780942194974538	0.000779866662036976	0.13510474021837
CD200R1	0.153394580229565	-0.000528268233312045	-0.157153672576201	0.0122364712601487	-0.000952052980904022	-0.267545115423313	0.00515714367202522	-0.000747647877758537	-0.212997951510084
CD207	0.0262455765427305	0.000840683080585871	0.242502630478213	0.113397038817432	0.000713359826256702	0.170947521311812	0.00801634957288523	0.000776627265042043	0.202141283415736
CD209	0.0412591276723911	-0.00154929811413282	-0.223208907611042	0.00218385316627614	-0.00214626307324618	-0.324262717808844	0.000335971062704387	-0.00186026307788716	-0.271053909308919
CD22	0.630253696089429	-0.000209108400285547	-0.0532827980329028	0.00419336315055985	0.00128942230139972	0.304065335248614	0.0804277515054375	0.00054919621013859	0.134068051599919
CD226	0.802360786538592	0.000171940780171991	0.0277192987554724	0.00916568659305805	0.00170136943064752	0.277866636266367	0.0468773392200988	0.000943025901505597	0.152210472193365
CD244	0.702587094844533	-0.000126212901095296	-0.0422759457982691	0.914643745838223	-6.92727809043426e-05	-0.0116594821892688	0.776988234326405	-0.000105914399482922	-0.0218178135829922
CD27	0.102828116047231	-0.000510859011803236	-0.179229956888109	0.0596021462377491	-0.000858346356490456	-0.20278587117096	0.0134912178559132	-0.000684825462304262	-0.188610885271751
CD274	0.143823677876588	0.00131407390416227	0.160854117388703	0.337951055732153	0.00114886276196141	0.103957046300589	0.100519375273607	0.0012278255815098	0.12601605173956
CD300C	1.99203362955919e-08	0.00312121397879018	0.566157101249516	0.00128448679462656	0.00200571491969244	0.339744475187529	1.0060260399979e-09	0.00255219924659909	0.445677074727816
CD33	0.00345516549415284	0.00255911601335947	0.315572670459368	0.0148931941790241	0.00220877290350118	0.260303453721819	0.000143317327207757	0.00238512549937827	0.286747632955817
CD36	0.00210135858775053	-0.00311181331556292	-0.331012686394897	0.134965724755278	-0.00113190150097734	-0.161541653736137	0.000905565206785122	-0.00211930308228354	-0.251512230960329
CD38	0.0187696022322971	0.000782515240978512	0.255962204624285	0.36500361379884	0.000496329773346756	0.0983060215582612	0.0480883521329791	0.000635245593495967	0.15139140170538
CD4	0.000228502610436934	0.00107767510564376	0.3917626832898	0.0124763477854816	0.0012791805658308	0.266837899087448	7.24565724274868e-05	0.0011769805891816	0.298680668780232
CD40LG	0.303333395855979	-0.00109754621729098	-0.113645581796929	0.0272820990371011	0.00271208672548843	0.23671365352022	0.305676263322785	0.00083585854512367	0.0787890296199438
CD47	0.196881347615757	0.000959340252991343	0.142217816821007	0.000615969631699069	0.00268519406048711	0.359961021630697	0.000661377810587357	0.00183792099242443	0.257868452501609
CD48	1.44137564827537e-05	0.00304081003106529	0.453992940957431	0.00148125348506595	0.00230208155153066	0.335663988424497	1.04187737885911e-07	0.00266548907902235	0.393156809529702
CD55	1.07958114730561e-08	0.00223843158812676	0.574786511913838	0.000179669505530959	0.00158275446260478	0.391146811092947	4.4429511716937e-11	0.0019096773986288	0.476544428422885
CD59	1.10023997553762e-07	0.00239396569964149	0.540697247481788	0.00259393676314607	0.00123488100161892	0.319066973943718	6.28888678106809e-09	0.0018127943912151	0.425993233071561
CD5L	0.0197693176882579	0.00224348192339864	0.253921527899977	0.111960055255543	0.00145719993030778	0.17162168150272	0.006437429015397	0.0018316052858363	0.207605042411423
CD63	0.0884980590069415	-0.000836048003891564	-0.187012013057872	0.443548931673689	0.000516660726588898	0.0832076660517417	0.71705800929877	-0.000151510861921696	-0.0279122477574652
CD70	0.946176614418573	5.70505962915534e-05	0.00747776411729766	0.416956143142433	0.000513040809658192	0.0881299789935306	0.577167279541441	0.000291149972604596	0.0429303863042532
CD80	0.891853394478006	0.00011348423698214	0.0150591905411111	0.155464696923454	0.00107765252716327	0.153608924498892	0.285148586774185	0.000599244288796766	0.0821995804063821
CD83	0.717352256219806	0.000503710632003772	0.0400821113784927	0.468014684416784	0.0006338463689355	0.0788235133241608	0.47924597594643	0.000573376207229538	0.0544643879682813
CD84	0.00891904650509077	0.00129383301463885	0.283698119466431	1.16527563752884e-06	0.00213253937530152	0.493911268820826	1.71016138366313e-07	0.0017183659653954	0.386973432189127
CD86	0.112750034542964	-0.0018469000947185	-0.174325879064367	0.000503217647100978	-0.00272073020060869	-0.365297428098815	0.000940031801925833	-0.00229036590907351	-0.250745877416741
CD93	0.566199438894388	0.00057739332303755	0.0634791736690086	0.204662069062117	-0.000505769201235183	-0.137325631231096	0.961525091532406	2.56692461725524e-05	0.00371623816213193
CD97	0.337245554980752	0.000515286459208753	0.105996225276651	0.628279854105107	0.000248823679250627	0.0526315097800202	0.306512018318961	0.000377781166508271	0.0786534283246632
CDC2.CCNB1	0.978575297915649	1.6232655539047e-05	0.00297469934239789	0.00258253405643275	0.00126821092801314	0.319201123053958	0.0741034343304416	0.000654726062378406	0.136937129747516
CDC37	0.173365836780312	0.00118695138903994	0.149953786576469	4.37558674260134e-05	0.00336779081535113	0.423463188054348	0.000139583065056672	0.00228796409507134	0.28721947457966
CDC42BPB	0.635592782273539	0.000217283061998109	0.0524537726428111	0.000477465954845077	0.0017448110816961	0.366669043493303	0.00347398318605247	0.000994116550213426	0.222305088769847
CDH1	0.291634169907328	-0.000430197999244634	-0.116412689898806	0.00301240106612435	-0.00102502379120301	-0.314476709501727	0.00585199920016902	-0.000734742715611657	-0.209939475628299
CDH12	0.722787374311303	0.000251488504258382	0.0392784729033396	0.000552673579617757	0.00255134001269923	0.362834466740992	0.00564784735415953	0.00142195297231916	0.210802802688938
CDH15	0.059412568839	0.000799485474848177	0.206555266446658	0.0213015527567297	0.000982517636205631	0.2466053394218	0.00321299978716299	0.000898411381067312	0.224101865182203
CDH2	0.0123162772558628	0.00214188990110913	0.272000004639892	0.758351808263388	0.000252525415677464	0.033457788018262	0.0448215892108835	0.00118587069807423	0.153642204787362
CDH3	1.58666052121302e-07	-0.00256426719714303	-0.534956790513529	9.97501464635274e-05	-0.00185910550372477	-0.405013388037893	8.72931416119043e-11	-0.00220808783644125	-0.470118683704132
CDH5	0.419785333258737	-0.000314273623763874	-0.08918918353511	0.00275308274658215	-0.00108354697312878	-0.317247918670051	0.0078944746390967	-0.00070333711273236	-0.202527220009067
CDH6	0.0289039548896196	-0.00187263228457472	-0.238502788140087	2.19778219039017e-05	-0.00210668971028484	-0.438098395505767	4.64421411066298e-05	-0.0019889128591067	-0.3061901279316
CDK2.CCNA2	0.0275266771473572	0.000895141276900356	0.240534248373318	0.182133989648855	0.000635771907368682	0.144380197841079	0.0153686030320845	0.0007600507908577	0.18508868826206
CDK5.CDK5R1	0.0162479486562588	0.00143965600770404	0.26155809727178	0.469692336458835	0.000371129527411642	0.0785275504177563	0.0219335253811507	0.000897547277575024	0.175164385216315
CDK8.CCNC	0.510271383627189	-0.000383168976624885	-0.0728348287802834	0.0193596552757726	0.00138112924673635	0.25033165430883	0.220850282373248	0.000508890792410654	0.0941046021775266
CDKN1B	0.638113246804471	0.000726123126145668	0.0520634135006553	0.806911539690985	0.000225510683401969	0.0265836140597924	0.587743404585085	0.000488914499549971	0.0417442147868395
CDNF	0.000775272264607797	0.0019485850558325	0.359793874676827	0.0457708998375025	0.00108142231410955	0.214754962626295	0.000157289571219851	0.00151600806059142	0.285078412850165
CDON	1.0342659197289e-14	-0.00403997753648837	-0.721060594457759	6.53305970698359e-08	-0.0028861824611834	-0.540480329862834	2.18635600702121e-20	-0.00345617357584917	-0.631127938999798
CEBPB	0.0238443162093353	0.00160648119768484	0.246422858260833	0.134331536307709	0.000662747980594216	0.161801189105072	0.00637017279898154	0.00113013219512089	0.207863363764694
CFB	0.33539237642351	-0.000313433219499753	-0.10640120134609	0.641805352903801	-0.000122245476493947	-0.0505716345304064	0.295783144048145	-0.000216354918650424	-0.0804130853557137
CFC1	0.0210217883351973	0.000896837904802956	0.251486192429297	5.17096352701467e-08	0.00210947422103338	0.54397014458031	5.79309547556563e-08	0.00150790167347085	0.400320542471867
CFD	2.77080500717496e-09	0.00345690901289081	0.593096084015734	8.13582664973387e-08	0.00295596442943743	0.537169282082031	7.96744257455967e-16	0.00320261176339996	0.565284217589936
CFH	0.492832523357451	0.000174723012641648	0.0758567840961427	0.353977918366217	0.000228591756725494	0.100576651522099	0.250075690695426	0.000204783505233558	0.0884315396518458
CFHR5	0.188487900386115	0.000577031454848538	0.144897997006954	0.00156450679006972	0.00160366027062394	0.334083815258977	0.00103692653747402	0.00109878475962584	0.248722004108
CFI	0.0681496398958939	-0.000429794605197828	-0.199997353013457	0.612838188481509	0.00011008164473604	0.0550062050121257	0.327112171397824	-0.000156637930657378	-0.0753846631067589
CFL1	0.294463495786806	-0.000981447828691988	-0.115736906900863	0.452904640785245	0.000662362714034771	0.0815157352504585	0.824600769120218	-0.000142201483070092	-0.01707256934798
CFP	0.458336318227507	-0.000687369613750189	-0.0820063519875847	0.177892582819688	-0.000809443982242249	-0.145778294659418	0.167758925899411	-0.000753816012804195	-0.105968445162978
CGA.CGB	4.44557442164698e-07	0.0103900246979983	0.518207599035394	1.00118563637785e-05	0.00851989193471598	0.454025684907719	4.52953313922547e-08	0.00934383649920658	0.403274021281599
CGA.FSHB	2.88334271403341e-09	0.0110934351573731	0.592575928760102	2.91236246950357e-07	0.00906960111804091	0.517189813640324	1.80836723123728e-08	0.00994551472735286	0.41404966766102
CGA.LHB	3.57538533412213e-08	0.00681990037748983	0.557680389616345	0.0033151077427724	0.00391123379033979	0.311500250028815	6.5636422306391e-06	0.00527083732052184	0.337020839513745
